Código;Ativo;Tipo;Natureza;Status;Preço;Stop;Gain;Quantidade;Qtd. Executada;Preço Médio;Criado em;Módulo;Estratégia;Criado por;Validade;Cancelada em;Cancelada por;Atualizado em;
590777750;RAIZ4F;A Mercado;Compra;Executada;0;;;1;1;7.30;05/08/2021 14:09:35;Swing Trade;;Cliente;;;;05/08/2021 14:09:35;
590777294;MXRF11;A Mercado;Compra;Executada;0;;;4;4;10.07;05/08/2021 14:09:10;Swing Trade;;Cliente;;;;05/08/2021 14:09:10;
590776530;BCFF11;A Mercado;Compra;Executada;0;;;1;1;76.98;05/08/2021 14:08:29;Swing Trade;;Cliente;;;;05/08/2021 14:08:29;
590776420;BRCR11;A Mercado;Compra;Executada;0;;;1;1;79.95;05/08/2021 14:08:22;Swing Trade;;Cliente;;;;05/08/2021 14:08:22;
590774610;RAIZ4F;A Mercado;Compra;Executada;0;;;40;40;7.32;05/08/2021 14:06:39;Swing Trade;;Cliente;;;;05/08/2021 14:06:39;
589521215;ODPV3F;A Mercado;Compra;Executada;0;;;1;1;13.23;03/08/2021 11:52:50;Swing Trade;;Cliente;;;;03/08/2021 11:52:50;
589519732;HSML11;A Mercado;Compra;Executada;0;;;1;1;85.66;03/08/2021 11:51:43;Swing Trade;;Cliente;;;;03/08/2021 11:51:43;
589519512;MXRF11;A Mercado;Compra;Executada;0;;;10;10;10.09;03/08/2021 11:51:31;Swing Trade;;Cliente;;;;03/08/2021 11:51:31;
589518756;BCFF11;A Mercado;Compra;Executada;0;;;1;1;78.90;03/08/2021 11:50:56;Swing Trade;;Cliente;;;;03/08/2021 11:50:56;
589517725;XPLG11;A Mercado;Compra;Executada;0;;;1;1;109.31;03/08/2021 11:50:12;Swing Trade;;Cliente;;;;03/08/2021 11:50:12;
589516948;KNRI11;A Mercado;Compra;Executada;0;;;1;1;138.31;03/08/2021 11:49:41;Swing Trade;;Cliente;;;;03/08/2021 11:49:41;
589516383;RBVA11;A Mercado;Compra;Executada;0;;;1;1;112.67;03/08/2021 11:49:16;Swing Trade;;Cliente;;;;03/08/2021 11:49:17;
589515607;BCFF11;A Mercado;Compra;Executada;0;;;1;1;78.90;03/08/2021 11:48:48;Swing Trade;;Cliente;;;;03/08/2021 11:48:49;
589514026;SANB3F;A Mercado;Compra;Executada;0;;;1;1;19.18;03/08/2021 11:47:38;Swing Trade;;Cliente;;;;03/08/2021 11:47:39;
589513248;TRPL4F;A Mercado;Compra;Executada;0;;;1;1;24.71;03/08/2021 11:47:01;Swing Trade;;Cliente;;;;03/08/2021 11:47:01;
589510992;VIVT3F;A Mercado;Compra;Executada;0;;;1;1;41.68;03/08/2021 11:45:17;Swing Trade;;Cliente;;;;03/08/2021 11:45:17;